title_median_salary,total_yrs_exp,company_yrs_exp,total_comp,pop_city_greater_65K,state_median_income,faang,Business,Engineering,Technology
100000,11,11,144000,0,63826,0,1,0,0
100000,7,5,111000,1,61224,0,1,0,0
100000,2,0,74250,1,61224,0,1,0,0
100000,2,0,110000,1,78672,0,1,0,0
100000,3,3,95000,1,63826,0,1,0,0
100000,4,2,105800,1,71117,0,1,0,0
100000,0,0,300000,1,78672,1,1,0,0
100000,10,4,232000,1,63627,0,1,0,0
100000,3,0,184500,1,63826,1,1,0,0
100000,1,1,85000,1,78672,0,1,0,0
100000,6,5,307500,1,78672,0,1,0,0
100000,10,2,100000,1,90842,1,1,0,0
100000,6,1,279090,1,78672,1,1,0,0
100000,3,0,127250,1,56642,0,1,0,0
100000,3,1,147500,1,71117,0,1,0,0
100000,3,1,95000,0,57290,0,1,0,0
100000,21,21,107000,1,74197,0,1,0,0
100000,2,1,75000,1,87063,0,1,0,0
100000,3,1,70000,1,77006,0,1,0,0
100000,2,1,171890,1,78672,0,1,0,0
100000,4,2,72000,1,71117,0,1,0,0
100000,1,0,63500,0,63627,0,1,0,0
100000,1,1,106000,1,84385,0,1,0,0
100000,3,1,100000,1,84385,0,1,0,0
100000,1,1,110000,1,71117,0,1,0,0
100000,1,1,82652,0,71117,0,1,0,0
100000,4,1,105000,1,77006,1,1,0,0
100000,10,3,105000,1,71117,0,1,0,0
100000,4,1,144000,1,68428,0,1,0,0
100000,14,14,85000,0,52238,0,1,0,0
100000,8,6,195000,1,78672,0,1,0,0
100000,0,0,65000,1,61224,0,1,0,0
100000,1,1,55000,1,78672,0,1,0,0
100000,1,1,92025,1,63826,0,1,0,0
100000,4,2,85000,1,68428,0,1,0,0
100000,0,0,75000,1,77006,0,1,0,0
100000,20,20,65000,0,58116,0,1,0,0
100000,22,22,265000,0,77006,0,1,0,0
100000,5,5,81000,1,62043,0,1,0,0
100000,13,9,120000,1,71117,0,1,0,0
100000,5,1,80000,1,53840,0,1,0,0
100000,5,2,210000,1,78672,0,1,0,0
100000,1,1,88000,1,78672,0,1,0,0
100000,3,3,120000,1,78672,0,1,0,0
100000,5,2,100000,1,68428,0,1,0,0
100000,2,0,93125,1,63826,0,1,0,0
100000,0,0,97500,1,78672,0,1,0,0
100000,11,1,186250,1,76398,1,1,0,0
100000,5,0,189750,1,71117,0,1,0,0
100000,5,0,70000,1,57703,0,1,0,0
100000,1,1,100000,1,71117,0,1,0,0
100000,4,1,80000,1,63826,0,1,0,0
100000,0,0,135000,1,78672,0,1,0,0
100000,2,1,160000,1,71117,1,1,0,0
100000,4,4,85000,0,71117,0,1,0,0
100000,4,2,59000,0,52238,0,1,0,0
100000,6,4,166200,1,76398,0,1,0,0
100000,10,10,142000,1,78672,0,1,0,0
100000,7,6,110522,0,58116,1,1,0,0
100000,0,0,122000,1,78672,0,1,0,0
100000,6,1,131000,1,65667,0,1,0,0
100000,0,0,75000,1,61529,0,1,0,0
100000,1,1,100000,1,78672,0,1,0,0
100000,0,0,100754,1,63826,0,1,0,0
100000,3,3,98000,1,57703,0,1,0,0
100000,1,0,80500,0,85245,0,1,0,0
100000,11,11,155000,1,77006,0,1,0,0
100000,3,3,62400,1,78672,0,1,0,0
100000,6,1,132000,1,78672,0,1,0,0
100000,13,10,205000,1,78672,0,1,0,0
100000,0,0,105250,1,61224,0,1,0,0
100000,0,0,90000,1,78672,0,1,0,0
100000,10,2,180000,1,78672,1,1,0,0
100000,4,4,85000,1,63826,0,1,0,0
100000,15,4,87500,1,77006,0,1,0,0
100000,3,1,105000,1,54833,1,1,0,0
100000,0,0,75000,1,71117,0,1,0,0
100000,2,2,82000,1,76398,0,1,0,0
100000,18,6,142952,1,75231,0,1,0,0
100000,1,1,70000,1,63826,0,1,0,0
100000,3,1,73000,1,63826,0,1,0,0
100000,7,7,78000,1,58116,0,1,0,0
100000,2,0,60320,1,78672,0,1,0,0
100000,1,1,52000,1,68428,0,1,0,0
100000,8,1,165000,1,63826,0,1,0,0
100000,0,0,93125,1,84385,0,1,0,0
100000,3,1,149800,1,71117,0,1,0,0
100000,4,4,110000,1,59489,0,1,0,0
100000,6,0,260000,1,78672,0,1,0,0
100000,7,7,80000,0,58915,0,1,0,0
100000,11,4,200000,1,78672,0,1,0,0
100000,0,0,83000,1,63826,0,1,0,0
100000,2,0,106750,1,71117,1,1,0,0
100000,7,2,161000,1,77006,1,1,0,0
100000,6,1,102000,1,57703,0,1,0,0
100000,2,2,52000,1,85245,0,1,0,0
100000,1,1,63000,1,87063,0,1,0,0
100000,11,10,372690,1,71117,0,1,0,0
100000,4,0,72000,0,78672,0,1,0,0
100000,13,12,60000,1,78672,0,1,0,0
100000,4,1,80000,1,77006,0,1,0,0
100000,4,0,139650,1,63826,1,1,0,0
100000,7,0,194250,1,78672,1,1,0,0
100000,4,2,116250,1,75231,0,1,0,0
100000,3,1,140000,1,78672,0,1,0,0
100000,4,1,200000,1,78672,1,1,0,0
100000,4,4,115500,1,63826,0,1,0,0
100000,6,6,95000,1,78672,0,1,0,0
100000,7,2,145600,1,85245,0,1,0,0
100000,7,0,157750,1,71117,1,1,0,0
100000,5,1,93600,1,68428,0,1,0,0
100000,5,2,150000,1,71117,0,1,0,0
100000,1,1,52000,1,68428,0,1,0,0
100000,5,1,110000,1,77006,0,1,0,0
100000,8,1,140000,1,63826,0,1,0,0
100000,1,1,110000,1,63826,0,1,0,0
100000,3,1,185000,1,71117,0,1,0,0
100000,10,4,118800,1,77006,0,1,0,0
100000,3,1,80000,1,78672,0,1,0,0
100000,4,1,148000,1,65667,0,1,0,0
100000,2,2,86500,1,61224,0,1,0,0
100000,4,3,100000,1,68428,0,1,0,0
100000,6,1,130000,1,63826,1,1,0,0
100000,4,2,80000,1,71117,0,1,0,0
100000,1,0,95000,1,76398,0,1,0,0
100000,20,1,125000,1,78672,0,1,0,0
100000,1,1,63000,1,84385,0,1,0,0
100000,3,1,97000,1,58235,0,1,0,0
100000,1,1,41600,0,76398,0,1,0,0
100000,0,0,85500,1,61224,0,1,0,0
100000,5,1,300000,1,71117,0,1,0,0
100000,4,1,114000,1,78672,0,1,0,0
100000,5,5,89000,1,84385,0,1,0,0
100000,5,2,180000,1,78672,0,1,0,0
100000,3,0,126000,1,63826,1,1,0,0
100000,8,5,133000,1,78672,0,1,0,0
100000,7,3,91500,1,84385,0,1,0,0
100000,7,2,106000,1,78672,0,1,0,0
100000,7,1,150000,1,71117,1,1,0,0
100000,8,4,104000,1,63826,0,1,0,0
100000,7,2,125000,1,77006,1,1,0,0
100000,10,4,110000,0,85245,0,1,0,0
100000,1,0,113625,0,76398,0,1,0,0
100000,2,2,60000,1,63015,0,1,0,0
100000,15,2,178000,1,78672,0,1,0,0
100000,9,3,110000,1,56642,0,1,0,0
100000,12,3,90000,1,61224,0,1,0,0
100000,6,2,182500,1,78672,1,1,0,0
100000,1,1,75000,1,63826,0,1,0,0
100000,1,1,98000,1,63293,0,1,0,0
100000,3,1,62500,0,77923,0,1,0,0
100000,10,5,110000,1,84385,0,1,0,0
100000,2,2,174000,1,78672,0,1,0,0
100000,8,2,105000,1,77006,1,1,0,0
100000,1,0,152000,1,71117,1,1,0,0
100000,5,1,110240,1,69110,0,1,0,0
100000,6,1,210000,1,78672,0,1,0,0
100000,17,17,102000,1,63627,0,1,0,0
100000,3,3,103217,1,71117,0,1,0,0
100000,1,0,40000,1,71117,0,1,0,0
100000,0,0,78000,1,76398,0,1,0,0
100000,7,4,108000,1,77006,0,1,0,0
100000,1,0,80000,1,71117,0,1,0,0
100000,0,0,92100,1,76398,0,1,0,0
100000,7,7,210000,1,77006,0,1,0,0
100000,4,2,68000,0,76398,0,1,0,0
100000,1,1,86000,1,63826,0,1,0,0
100000,1,1,83000,1,87063,0,1,0,0
100000,0,0,97000,1,78672,0,1,0,0
100000,2,1,138300,1,63826,1,1,0,0
100000,4,0,100000,1,63826,0,1,0,0
100000,10,3,95000,0,85245,0,1,0,0
100000,20,0,86000,1,61529,0,1,0,0
100000,5,3,105000,0,73382,0,1,0,0
100000,3,1,144800,1,71117,0,1,0,0
100000,10,4,290000,1,78672,0,1,0,0
100000,1,1,75000,1,68428,0,1,0,0
100000,1,1,45000,1,57703,0,1,0,0
100000,4,0,140000,1,71117,0,1,0,0
100000,1,0,80000,1,71117,0,1,0,0
100000,3,0,109750,1,71117,1,1,0,0
100000,10,10,70000,1,57290,0,1,0,0
100000,1,1,70000,1,63627,0,1,0,0
100000,3,3,116000,1,63826,0,1,0,0
100000,6,5,165000,1,77006,0,1,0,0
100000,4,2,97000,1,57703,0,1,0,0
100000,5,0,202325,1,78672,1,1,0,0
100000,7,2,98500,1,68428,0,1,0,0
100000,5,5,69000,1,78672,0,1,0,0
100000,0,0,84000,1,63826,0,1,0,0
100000,4,4,82000,1,58116,0,1,0,0
100000,4,1,63000,0,73382,0,1,0,0
100000,5,2,125750,1,78672,0,1,0,0
100000,5,0,100000,1,78672,0,1,0,0
100000,3,3,90000,1,71117,0,1,0,0
100000,1,1,53303,1,61836,0,1,0,0
100000,1,1,88000,1,78672,0,1,0,0
100000,4,3,72804,1,68428,0,1,0,0
100000,6,6,75700,1,69110,0,1,0,0
100000,7,7,90000,1,75231,0,1,0,0
100000,3,1,135500,1,71117,0,1,0,0
100000,0,0,117375,0,76398,0,1,0,0
100000,10,1,130000,1,63826,0,1,0,0
100000,7,3,160000,1,77006,1,1,0,0
100000,5,2,111000,1,61224,0,1,0,0
100000,10,4,170000,1,78672,0,1,0,0
100000,1,1,62500,0,78672,0,1,0,0
100000,7,2,150000,1,78672,0,1,0,0
100000,5,1,150000,1,63826,0,1,0,0
100000,3,0,133500,1,71117,0,1,0,0
100000,2,2,70000,1,73382,0,1,0,0
100000,2,2,112500,0,76398,0,1,0,0
100000,6,5,147000,1,77006,1,1,0,0
100000,1,1,88000,1,78672,0,1,0,0
100000,2,2,72000,1,61529,1,1,0,0
100000,2,1,75000,1,61224,0,1,0,0
100000,1,1,100000,1,78672,0,1,0,0
100000,1,1,82000,1,63826,0,1,0,0
100000,10,10,160000,1,78672,0,1,0,0
100000,3,1,115000,1,71117,0,1,0,0
100000,2,0,130000,1,71117,0,1,0,0
100000,4,4,42000,1,63826,0,1,0,0
100000,4,3,130000,1,61224,0,1,0,0
100000,4,1,127554,1,58915,0,1,0,0
100000,2,2,98000,1,90842,0,1,0,0
100000,3,2,213250,1,78672,0,1,0,0
100000,3,2,85000,1,71117,0,1,0,0
100000,3,0,100000,1,71117,0,1,0,0
100000,4,1,140000,1,71117,0,1,0,0
100000,4,1,110000,1,77006,0,1,0,0
100000,0,0,45000,1,57703,0,1,0,0
100000,6,0,185000,1,78672,0,1,0,0
100000,7,1,130000,1,78672,0,1,0,0
100000,1,1,105000,0,76398,0,1,0,0
100000,2,0,77787,1,63627,0,1,0,0
100000,6,1,140000,1,78672,0,1,0,0
100000,3,2,85000,1,71117,0,1,0,0
100000,1,1,92500,1,78672,0,1,0,0
100000,1,0,45000,1,57703,0,1,0,0
100000,8,8,98000,1,84385,0,1,0,0
100000,10,10,109800,1,77006,0,1,0,0
100000,10,10,330000,1,63826,0,1,0,0
100000,4,2,126500,1,78672,0,1,0,0
100000,2,2,71000,1,84385,0,1,0,0
100000,10,10,70000,1,65667,0,1,0,0
100000,6,4,75000,1,63826,0,1,0,0
100000,10,1,145000,1,63826,0,1,0,0
100000,0,0,97000,1,71117,0,1,0,0
100000,1,1,60000,1,61224,0,1,0,0
100000,0,0,105000,1,68428,0,1,0,0
100000,4,3,105000,1,71117,0,1,0,0
100000,2,2,80000,1,71117,0,1,0,0
100000,3,1,160000,1,78672,0,1,0,0
100000,4,2,83500,1,78672,0,1,0,0
100000,2,2,82000,1,77006,0,1,0,0
100000,4,1,105000,1,78672,0,1,0,0
100000,4,2,225000,1,77006,1,1,0,0
100000,3,1,120000,1,61224,0,1,0,0
100000,0,0,103500,1,68428,0,1,0,0
100000,15,2,141000,1,77006,0,1,0,0
100000,4,4,115000,1,78672,0,1,0,0
100000,7,4,82000,1,65667,0,1,0,0
100000,3,1,235000,0,78672,1,1,0,0
100000,1,0,87000,1,63826,0,1,0,0
100000,8,3,50000,1,63826,0,1,0,0
100000,4,4,90000,1,57703,0,1,0,0
100000,12,1,295000,1,61224,0,1,0,0
100000,15,2,270000,1,71117,0,1,0,0
100000,10,10,180000,1,77006,0,1,0,0
100000,8,2,100000,1,78672,0,1,0,0
100000,2,1,67000,1,73382,0,1,0,0
100000,8,1,170000,1,78672,0,1,0,0
100000,0,0,111625,0,76398,0,1,0,0
100000,4,4,95000,1,84385,0,1,0,0
100000,2,2,108000,1,54833,1,1,0,0
100000,10,5,230000,1,78672,1,1,0,0
100000,2,0,94000,1,58915,0,1,0,0
100000,4,2,75000,1,68428,0,1,0,0
100000,10,10,276000,1,78672,0,1,0,0
100000,2,1,62500,0,78672,0,1,0,0
100000,10,10,83000,0,52238,0,1,0,0
100000,7,5,94000,1,71117,0,1,0,0
100000,1,1,110000,1,68428,0,1,0,0
100000,8,1,163000,1,78672,0,1,0,0
100000,0,0,67000,1,63826,0,1,0,0
100000,5,1,109000,1,68428,0,1,0,0
100000,3,2,75000,1,68428,0,1,0,0
100000,3,1,74000,1,63826,0,1,0,0
100000,3,3,95000,1,71117,0,1,0,0
100000,12,1,280000,1,71117,0,1,0,0
100000,4,1,120000,1,63826,0,1,0,0
100000,6,0,160000,1,71117,0,1,0,0
100000,3,1,135000,1,77006,0,1,0,0
100000,8,1,121000,1,63826,0,1,0,0
100000,1,0,70000,1,50800,0,1,0,0
100000,3,1,150000,1,68428,0,1,0,0
100000,3,1,62000,1,61529,0,1,0,0
100000,0,0,40000,1,52035,0,1,0,0
100000,3,3,78000,0,84385,0,1,0,0
100000,8,1,125000,0,85245,0,1,0,0
100000,0,0,89570,1,71117,0,1,0,0
100000,6,4,77000,1,58235,0,1,0,0
100000,2,1,50000,1,63826,0,1,0,0
100000,5,1,130000,1,76398,0,1,0,0
100000,0,0,70000,1,71117,1,1,0,0
100000,4,4,102000,1,63826,0,1,0,0
100000,10,4,74000,1,78672,0,1,0,0
100000,9,4,400000,1,78672,0,1,0,0
100000,1,0,80000,1,68428,0,1,0,0
100000,2,1,90000,1,77006,0,1,0,0
100000,7,0,150000,1,63826,0,1,0,0
100000,4,4,76000,0,77006,0,1,0,0
100000,1,1,100000,1,63826,0,1,0,0
100000,3,1,77500,1,63826,0,1,0,0
100000,1,1,85000,1,63826,0,1,0,0
100000,4,4,80000,1,85245,0,1,0,0
100000,15,10,237000,1,78672,0,1,0,0
100000,3,2,120000,1,78672,0,1,0,0
100000,4,1,244900,1,78672,1,1,0,0
100000,1,1,95000,1,84385,0,1,0,0
100000,1,1,115000,1,71117,0,1,0,0
100000,0,0,60000,1,77006,0,1,0,0
100000,4,1,120000,1,78672,0,1,0,0
100000,5,2,276000,0,78672,1,1,0,0
100000,12,8,90000,0,73382,0,1,0,0
100000,1,1,85000,1,84385,0,1,0,0
100000,1,0,115000,1,75231,0,1,0,0
100000,1,1,97460,1,61224,0,1,0,0
100000,2,1,117000,1,78672,0,1,0,0
100000,3,0,154000,1,57703,1,1,0,0
100000,4,4,82000,1,74197,0,1,0,0
100000,7,2,190000,1,78672,0,1,0,0
100000,0,0,102400,1,78672,0,1,0,0
100000,2,2,70000,1,85245,0,1,0,0
100000,5,1,65000,1,63826,0,1,0,0
100000,3,2,77000,1,61224,0,1,0,0
100000,0,0,124750,1,71117,0,1,0,0
100000,3,0,152500,1,78672,1,1,0,0
100000,20,3,165000,1,90842,0,1,0,0
100000,6,1,92500,1,78672,0,1,0,0
100000,7,3,120000,0,76398,0,1,0,0
100000,3,1,110000,1,68428,0,1,0,0
100000,4,2,151561,0,76398,0,1,0,0
100000,15,3,237000,1,78672,0,1,0,0
100000,10,4,119000,1,78672,0,1,0,0
100000,5,1,140000,1,77006,0,1,0,0
100000,6,5,85000,1,77006,0,1,0,0
100000,11,10,120000,0,85245,0,1,0,0
100000,1,1,122000,1,68428,0,1,0,0
100000,2,2,87000,1,77006,0,1,0,0
100000,10,9,196000,1,78672,0,1,0,0
100000,2,1,70000,1,77006,0,1,0,0
100000,2,1,90000,1,68428,0,1,0,0
100000,2,2,135000,1,71117,0,1,0,0
100000,5,2,133000,1,78672,0,1,0,0
100000,4,0,84000,1,57703,0,1,0,0
100000,5,5,188000,1,78672,1,1,0,0
100000,0,0,112506,0,78672,1,1,0,0
100000,3,1,98000,1,63826,0,1,0,0
100000,1,1,83000,1,74197,0,1,0,0
100000,4,1,106000,1,84385,0,1,0,0
100000,10,1,100000,1,58116,0,1,0,0
100000,6,0,105000,1,65667,0,1,0,0
100000,5,3,123000,1,73382,0,1,0,0
100000,2,2,92000,1,78672,0,1,0,0
100000,7,1,240000,1,78672,0,1,0,0
100000,4,4,124000,1,78672,0,1,0,0
100000,10,1,87000,1,63826,0,1,0,0
100000,1,1,76000,1,63826,0,1,0,0
100000,2,1,85000,1,58116,0,1,0,0
100000,5,0,100000,1,63826,0,1,0,0
100000,12,5,145000,1,78672,1,1,0,0
100000,4,1,77250,0,78672,0,1,0,0
100000,11,1,99000,1,78672,0,1,0,0
100000,5,1,85000,1,74197,0,1,0,0
100000,4,4,45000,0,58235,0,1,0,0
100000,3,3,110000,1,78672,0,1,0,0
100000,4,4,151074,1,63826,0,1,0,0
100000,5,0,160000,1,71117,0,1,0,0
100000,5,2,150000,1,84385,0,1,0,0
100000,1,1,92000,1,68428,0,1,0,0
100000,3,3,124000,1,57703,0,1,0,0
100000,3,3,90000,1,77006,0,1,0,0
100000,4,1,192000,1,63826,1,1,0,0
100000,1,1,65000,1,73382,0,1,0,0
100000,3,3,88000,1,73382,0,1,0,0
100000,1,1,95000,1,78672,0,1,0,0
100000,1,1,66676,1,63826,0,1,0,0
100000,3,1,118000,1,90842,0,1,0,0
100000,0,0,85000,1,63826,0,1,0,0
100000,1,1,101000,0,76398,0,1,0,0
100000,7,3,225000,1,78672,0,1,0,0
100000,16,1,255000,1,78672,0,1,0,0
100000,1,1,169500,1,78672,0,1,0,0
100000,12,7,103000,1,54833,0,1,0,0
100000,1,1,40000,1,77006,0,1,0,0
100000,1,0,88000,1,57703,0,1,0,0
100000,1,0,65000,1,84385,0,1,0,0
100000,17,1,190000,1,71117,0,1,0,0
100000,2,2,80000,0,78672,0,1,0,0
100000,3,3,81000,1,78672,0,1,0,0
100000,6,3,232000,1,78672,0,1,0,0
100000,1,1,113000,1,78672,0,1,0,0
100000,3,3,130000,1,78672,0,1,0,0
100000,5,1,95000,1,54833,0,1,0,0
100000,2,2,85000,1,71117,0,1,0,0
100000,2,0,150000,1,63826,1,1,0,0
100000,2,1,140000,1,77006,0,1,0,0
100000,5,0,178000,1,78672,0,1,0,0
100000,3,3,107000,0,78672,0,1,0,0
100000,3,0,95000,1,84385,0,1,0,0
100000,0,0,112000,1,71117,0,1,0,0
100000,1,0,96450,1,78672,0,1,0,0
100000,2,0,137700,1,78672,0,1,0,0
100000,8,2,174000,1,78672,0,1,0,0
100000,5,3,94500,1,63826,0,1,0,0
100000,0,0,90000,0,61224,0,1,0,0
100000,10,0,110000,1,69110,0,1,0,0
100000,0,0,111375,0,76398,0,1,0,0
100000,2,0,123750,1,56642,0,1,0,0
100000,0,0,283750,1,71117,0,1,0,0
100000,1,1,67500,1,84385,0,1,0,0
100000,0,0,60000,1,74197,0,1,0,0
100000,0,0,131550,1,63627,0,1,0,0
100000,0,0,132500,1,78672,0,1,0,0
100000,0,0,108000,1,71117,0,1,0,0
100000,0,0,120000,1,71117,0,1,0,0
100000,1,0,60000,1,63826,0,1,0,0
100000,2,1,97200,1,63826,0,1,0,0
100000,6,0,90000,1,77006,0,1,0,0
100000,2,2,119040,1,58116,0,1,0,0
100000,5,5,111000,1,63826,0,1,0,0
100000,3,1,158000,1,77006,1,1,0,0
100000,3,1,135000,1,78672,0,1,0,0
100000,7,3,90000,1,78672,0,1,0,0
100000,8,3,149550,1,63826,1,1,0,0
100000,3,3,120000,0,76398,0,1,0,0
100000,3,2,85000,1,68428,0,1,0,0
100000,3,3,118000,1,78672,0,1,0,0
100000,3,3,90000,0,78672,0,1,0,0
100000,5,5,75005,1,57703,0,1,0,0
100000,5,2,106000,1,61224,0,1,0,0
100000,0,0,80000,1,78672,0,1,0,0
100000,3,1,120800,1,79855,0,1,0,0
100000,4,2,133100,1,78672,0,1,0,0
100000,5,2,87360,1,78672,0,1,0,0
100000,5,2,87360,1,78672,0,1,0,0
100000,6,2,110000,1,61529,0,1,0,0
100000,3,2,173000,1,78672,0,1,0,0
100000,6,1,93600,1,61529,0,1,0,0
100000,5,2,210000,0,78672,1,1,0,0
100000,4,1,148300,1,78672,0,1,0,0
100000,10,1,75000,1,68428,0,1,0,0
100000,10,4,84000,1,78672,0,1,0,0
100000,6,0,158750,1,71117,1,1,0,0
100000,10,10,74000,1,84385,0,1,0,0
100000,10,10,105000,1,65667,0,1,0,0
100000,1,1,61000,1,73382,0,1,0,0
100000,4,1,145000,1,71117,0,1,0,0
100000,4,2,89000,1,71117,0,1,0,0
100000,6,1,76000,1,78672,0,1,0,0
100000,1,1,79200,1,65667,0,1,0,0
100000,8,1,125000,1,68428,0,1,0,0
100000,3,1,100000,0,78672,0,1,0,0
100000,5,4,142000,1,77006,1,1,0,0
100000,10,1,85000,0,63627,0,1,0,0
100000,3,2,103000,1,69110,0,1,0,0
100000,3,1,89000,1,63826,0,1,0,0
100000,4,0,95000,1,84385,0,1,0,0
100000,3,1,75900,1,59489,0,1,0,0
100000,10,4,96000,1,58116,0,1,0,0
100000,10,6,88000,1,69110,0,1,0,0
100000,4,2,150000,1,78672,0,1,0,0
100000,1,1,18000,1,61224,0,1,0,0
100000,0,0,105296,1,63826,1,1,0,0
100000,1,0,88950,1,78672,0,1,0,0
100000,4,1,135000,1,71117,0,1,0,0
100000,3,3,132000,1,84385,0,1,0,0
100000,1,1,100300,1,90842,0,1,0,0
100000,5,3,184000,1,71117,0,1,0,0
100000,7,3,212000,0,78672,1,1,0,0
100000,2,2,86000,1,68428,0,1,0,0
100000,4,1,131040000,1,63627,0,1,0,0
100000,7,1,150000,1,63826,0,1,0,0
100000,3,1,76000,1,78672,0,1,0,0
100000,4,1,114500,1,71117,0,1,0,0
100000,20,6,129761,1,78672,0,1,0,0
100000,1,1,86450,1,77006,0,1,0,0
100000,4,4,87000,1,61224,0,1,0,0
100000,1,1,55000,1,63826,0,1,0,0
100000,11,10,130000,1,57290,0,1,0,0
100000,3,1,123000,1,78672,0,1,0,0
100000,1,1,60000,0,71117,0,1,0,0
100000,4,3,92000,1,77006,0,1,0,0
100000,4,4,125613,1,77006,0,1,0,0
100000,4,4,70000,1,68428,0,1,0,0
100000,1,1,72000,1,71117,0,1,0,0
100000,10,1,140000,1,78672,0,1,0,0
100000,4,4,80000,1,68428,0,1,0,0
100000,1,1,85000,1,63826,0,1,0,0
100000,4,4,85000,1,63826,0,1,0,0
100000,2,0,108585,1,71117,1,1,0,0
100000,11,10,136132,0,87063,0,1,0,0
100000,5,3,176500,1,78672,0,1,0,0
100000,0,0,104719,1,63826,0,1,0,0
100000,4,1,115000,1,68428,0,1,0,0
100000,11,4,129000,1,78672,0,1,0,0
100000,1,1,67000,1,71117,0,1,0,0
100000,5,2,198000,1,84385,0,1,0,0
100000,2,1,80000,1,78672,0,1,0,0
100000,3,3,130000,1,76398,0,1,0,0
100000,11,10,237000,1,90842,0,1,0,0
100000,3,1,100000,1,77006,1,1,0,0
100000,10,4,206250,1,78672,0,1,0,0
100000,4,4,71500,1,58116,0,1,0,0
100000,5,2,205000,1,78672,1,1,0,0
100000,4,4,116500,1,78672,0,1,0,0
100000,3,1,100000,1,78672,0,1,0,0
100000,6,5,100000,1,63826,0,1,0,0
100000,4,1,134000,1,78672,0,1,0,0
100000,0,0,106500,0,76398,0,1,0,0
100000,1,1,105000,1,78672,0,1,0,0
100000,2,2,48000,1,76398,0,1,0,0
100000,4,4,116000,1,78672,0,1,0,0
100000,3,3,110000,1,77006,0,1,0,0
100000,3,0,70000,1,68428,0,1,0,0
100000,14,7,250000,1,73382,0,1,0,0
100000,3,1,164199,1,61224,0,1,0,0
100000,3,3,86000,1,58116,0,1,0,0
100000,0,0,94250,0,76398,0,1,0,0
100000,11,10,360000,1,78672,0,1,0,0
100000,8,0,188250,1,77006,0,1,0,0
100000,4,2,77000,1,78672,0,1,0,0
100000,4,2,152500,1,77006,1,1,0,0
100000,2,1,101300,1,71117,0,1,0,0
100000,5,3,166000,1,78672,1,1,0,0
100000,5,1,137500,1,71117,0,1,0,0
100000,10,7,77000,1,63826,0,1,0,0
100000,6,3,103000,0,63826,0,1,0,0
100000,5,3,120000,1,78672,0,1,0,0
100000,0,0,73000,0,85245,0,1,0,0
100000,4,1,105000,1,78672,0,1,0,0
100000,2,0,110000,1,78672,0,1,0,0
100000,3,1,73000,1,63826,0,1,0,0
100000,3,1,100500,1,73382,0,1,0,0
100000,1,1,82000,1,63826,0,1,0,0
100000,6,1,152000,1,78672,0,1,0,0
100000,5,5,165000,1,71117,0,1,0,0
100000,1,0,124800,1,71117,0,1,0,0
100000,0,0,105296,1,77006,1,1,0,0
100000,4,4,46488,1,63826,0,1,0,0
100000,3,1,65000,1,63826,0,1,0,0
100000,0,0,115975,1,68428,0,1,0,0
100000,5,2,130000,1,84385,0,1,0,0
100000,7,2,114500,0,76398,0,1,0,0
100000,3,3,82250,0,84385,0,1,0,0
100000,3,1,124800,1,78672,0,1,0,0
100000,5,3,87350,1,63826,0,1,0,0
100000,4,1,140000,1,78672,0,1,0,0
100000,3,1,119000,1,71117,0,1,0,0
100000,12,2,136000,0,78672,0,1,0,0
100000,0,0,52000,1,59234,0,1,0,0
100000,9,1,98000,0,79855,0,1,0,0
100000,10,10,122000,1,71117,0,1,0,0
100000,4,1,114400,1,63826,0,1,0,0
100000,5,4,100000,1,65667,0,1,0,0
100000,1,0,80000,1,68428,1,1,0,0
100000,4,1,122000,1,68428,0,1,0,0
100000,3,3,163000,0,76398,0,1,0,0
100000,0,0,80000,1,84385,0,1,0,0
100000,3,3,70000,1,56642,0,1,0,0
100000,1,1,94900,1,68428,0,1,0,0
100000,4,0,137000,1,63826,1,1,0,0
100000,3,1,140000,1,61224,0,1,0,0
100000,14,7,180000,1,78672,0,1,0,0
100000,1,1,79625,1,78672,0,1,0,0
100000,9,4,225000,1,71117,0,1,0,0
100000,10,4,160000,1,78672,0,1,0,0
100000,7,0,277250,1,78672,0,1,0,0
100000,2,1,68310,0,85245,0,1,0,0
100000,2,2,104200,1,71117,0,1,0,0
100000,1,1,84000,1,69110,0,1,0,0
100000,3,0,90000,1,77006,0,1,0,0
100000,2,2,74000,1,61091,0,1,0,0
100000,4,4,188629,1,78672,0,1,0,0
100000,1,1,73000,1,63826,0,1,0,0
100000,1,1,100000,1,71117,0,1,0,0
100000,15,11,184000,1,71117,0,1,0,0
100000,3,3,118000,1,71117,0,1,0,0
100000,1,1,82400,1,63826,0,1,0,0
100000,2,2,94000,0,76398,0,1,0,0
100000,15,13,100000,1,84385,0,1,0,0
100000,2,1,86300,0,49475,0,1,0,0
100000,6,3,77000,1,78672,0,1,0,0
100000,3,3,153000,1,71117,0,1,0,0
107800,7,4,105579,1,49475,0,0,1,0
107800,3,2,79500,1,61529,0,0,1,0
107800,5,2,75000,0,54864,0,0,1,0
107800,1,1,120000,0,79855,0,0,1,0
107800,1,1,64000,1,63826,0,0,1,0
107800,5,2,124000,1,73382,0,0,1,0
107800,8,0,80000,1,56642,0,0,1,0
107800,10,2,140000,1,59234,0,0,1,0
107800,0,0,77000,1,78672,0,0,1,0
107800,3,3,82000,1,74197,0,0,1,0
